location,bath,bhk,total_sqft_float,price_sqft
6,3.0,3,1420.0,4366.197183098591
21,2.0,2,1035.0,3864.734299516908
40,5.0,4,2064.0,10901.162790697674
15,2.0,2,1225.0,3673.469387755102
8,13.0,9,1200.0,12500.0
6,4.0,4,3596.0,9983.314794215796
9,3.0,3,1800.0,5111.111111111111
23,2.0,2,1167.0,5398.457583547558
35,2.0,2,1150.0,3565.2173913043475
36,1.0,1,675.0,4000.0
40,4.0,3,4800.0,12500.0
38,2.0,3,1330.0,4360.902255639098
3,3.0,3,1770.0,6101.6949152542375
34,5.0,4,2916.0,7887.517146776406
23,2.0,3,1419.59,4578.786832817927
26,3.0,3,1710.0,12280.701754385964
19,3.0,3,2400.0,8166.666666666667
8,2.0,2,1342.0,5365.126676602087
23,3.0,3,1665.0,4684.684684684685
33,3.0,3,1720.0,13023.255813953489
19,2.0,2,1060.0,3202.8301886792456
40,2.0,2,1059.0,5382.43626062323
13,2.0,2,1299.0,7467.282525019246
41,3.0,3,1491.0,5700.871898054997
41,5.0,4,2088.0,5268.199233716475
18,1.0,1,581.0,4991.394148020654
8,3.0,3,1275.0,5490.196078431372
27,2.0,2,1095.0,5022.83105022831
36,4.0,5,10000.0,9750.0
31,2.0,2,1330.0,5563.909774436091
29,2.0,2,1135.0,5286.343612334802
40,1.0,1,516.0,7558.13953488372
8,1.0,2,770.0,4935.0649350649355
36,5.0,4,3930.0,8396.946564885497
12,4.0,4,2569.0,6811.989100817439
13,4.0,4,3758.0,11974.454497072911
40,4.0,4,6000.0,6833.333333333333
19,2.0,2,1300.0,7050.000000000001
42,2.0,3,1383.0,5508.315256688359
18,2.0,2,935.0,4812.834224598931
21,2.0,2,1116.0,4032.258064516129
40,3.0,3,1639.0,6528.37095790116
29,3.0,3,1839.0,7069.0592713431215
37,1.0,1,933.0,6538.049303322616
34,3.0,3,2316.0,5397.2366148531955
8,2.0,2,1005.0,3957.213930348259
16,2.0,2,1200.0,6083.333333333334
8,2.0,2,1110.0,3594.5945945945946
27,2.0,2,1142.0,4903.6777583187395
16,3.0,3,1800.0,11333.333333333332
27,2.0,2,1074.0,5027.932960893855
8,1.0,2,660.0,3484.848484848485
40,3.0,3,1820.0,6208.791208791209
24,2.0,2,1230.0,5386.178861788618
27,2.0,2,1285.0,4669.260700389105
8,3.0,3,1644.0,5631.995133819952
24,3.0,3,1819.0,8246.289169873557
32,2.0,2,1270.0,4881.889763779527
23,2.0,2,1339.0,4705.003734129948
11,2.0,2,1315.0,6463.878326996198
32,2.0,2,1250.0,5440.0
0,2.0,3,1600.0,6875.000000000001
8,2.0,2,1250.0,4960.0
9,2.0,2,1300.0,2153.846153846154
40,3.0,3,1990.0,4924.623115577889
9,4.0,3,1940.0,5979.381443298969
14,3.0,3,1590.0,6603.77358490566
32,2.0,3,1260.0,4920.6349206349205
37,3.0,3,1702.0,6286.721504112809
24,2.0,2,1189.0,3784.693019343986
14,2.0,2,1200.0,3000.0
41,2.0,2,1330.0,7041.353383458647
39,2.0,2,986.0,3042.5963488843813
7,2.0,3,1345.0,2936.8029739776953
8,2.0,2,1020.0,2967.6470588235293
42,1.0,1,672.0,5483.630952380952
37,2.0,2,1188.0,3282.828282828283
40,4.0,4,3565.0,6115.007012622721
29,2.0,2,1170.0,7264.957264957266
21,2.0,2,1290.0,5348.837209302325
35,2.0,2,1200.0,3550.0000000000005
8,1.0,1,418.0,2870.813397129187
35,3.0,3,1333.0,3750.9377344336085
37,1.0,1,747.0,4599.062918340027
26,3.0,3,1700.0,14705.882352941177
37,4.0,3,2030.0,6157.635467980295
0,3.0,3,1765.0,6685.552407932012
35,2.0,2,1044.0,3448.2758620689656
21,2.0,3,1300.0,4384.615384615385
21,2.0,2,866.28,4199.565960197628
40,5.0,4,3410.0,7419.354838709677
33,5.0,5,3600.0,14166.666666666666
11,3.0,3,1976.0,4655.87044534413
20,3.0,3,1761.0,4799.545712663259
34,4.0,4,900.0,7777.777777777778
8,2.0,2,1128.0,5744.680851063829
8,2.0,3,1220.0,2889.344262295082
39,2.0,2,1045.0,3889.9521531100477
27,2.0,2,1140.0,4912.2807017543855
30,3.0,3,1200.0,18750.0
36,2.0,2,1335.0,7116.104868913857
37,2.0,2,1140.0,5175.438596491228
37,1.0,1,663.0,6938.15987933635
23,3.0,3,1450.0,4200.0
8,2.0,3,1220.0,2887.7049180327867
28,3.0,3,2200.0,12500.0
4,2.0,2,1154.0,4072.7902946273834
36,2.0,3,1525.0,4131.147540983607
13,5.0,4,2470.0,7773.279352226721
16,2.0,2,1250.0,5200.0
27,2.0,2,1400.0,5000.0
8,2.0,2,1060.0,5188.67924528302
23,2.0,2,1296.0,8101.851851851852
7,2.0,3,1033.0,2949.6611810261375
14,3.0,3,2041.0,6761.391474767272
18,2.0,2,1050.0,11904.761904761905
36,3.0,3,1680.0,7500.0
37,3.0,3,1411.0,7087.172218284904
17,5.0,5,900.0,6111.111111111111
37,3.0,3,1702.0,7050.5287896592245
41,2.0,2,1185.0,3797.46835443038
23,3.0,3,1300.0,4923.076923076923
19,2.0,2,1107.0,5149.051490514906
31,3.0,3,1720.0,6162.790697674419
4,2.0,2,1000.0,4450.0
8,1.0,1,710.0,5692.957746478874
4,2.0,2,1250.0,3839.9999999999995
22,4.0,5,2400.0,5416.666666666667
22,2.0,3,1485.0,4713.804713804714
14,2.0,3,1100.0,7090.909090909091
1,2.0,2,1245.0,4738.955823293173
14,4.0,4,1880.0,8191.489361702127
4,3.0,3,1640.0,6402.439024390244
38,4.0,4,4500.0,3333.3333333333335
0,2.0,3,1275.0,6901.9607843137255
36,2.0,3,1222.0,5564.648117839607
8,2.0,2,1000.0,2995.0
41,3.0,3,1517.0,4698.747528015821
8,2.0,2,870.0,2758.6206896551726
33,4.0,4,1350.0,17037.037037037036
41,6.0,4,3019.0,6293.474660483605
40,3.0,3,1345.0,4312.267657992565
7,2.0,3,971.0,3913.4912461380018
37,2.0,2,1185.0,3797.46835443038
14,3.0,3,1748.0,5892.448512585812
36,4.0,4,3420.0,6578.9473684210525
18,2.0,3,1320.0,4924.242424242424
36,2.0,3,1510.0,7284.768211920529
37,4.0,4,1948.0,6622.17659137577
36,2.0,2,1242.0,6280.193236714976
34,2.0,2,1101.0,4541.326067211626
36,3.0,3,984.0,14227.642276422765
17,2.0,2,1089.0,3000.0000000000005
37,9.0,8,3600.0,3472.222222222222
25,5.0,8,3000.0,4333.333333333333
41,3.0,3,1756.0,3800.113895216401
40,2.0,2,1205.0,3402.4896265560164
15,8.0,8,1120.0,13839.285714285716
16,3.0,3,1604.0,4239.401496259352
30,3.0,2,1250.0,13600.000000000002
41,2.0,2,1050.0,3152.3809523809523
4,2.0,3,1656.0,3800.1207729468597
19,2.0,2,1250.0,7439.999999999999
13,6.0,4,4600.0,14130.434782608694
40,6.0,4,6000.0,11666.666666666666
41,5.0,6,1200.0,12500.0
21,2.0,2,1096.0,3923.3576642335765
33,2.0,2,1376.0,9011.627906976744
23,3.0,3,1452.0,3891.1845730027544
17,3.0,3,1538.0,6957.087126137842
12,2.0,2,1197.0,6432.748538011696
39,1.0,2,674.0,2952.522255192878
25,1.0,1,410.0,3658.5365853658536
37,3.0,3,1573.0,5721.551176096631
41,3.0,3,1600.0,6250.0
37,2.0,2,1056.0,6628.787878787878
40,4.0,4,4500.0,7333.333333333333
21,2.0,2,1204.0,4817.275747508306
14,2.0,2,1460.0,5500.0
36,3.0,3,1665.0,4500.3003003003005
41,3.0,3,1664.0,4444.110576923077
6,2.0,2,1185.0,3999.15611814346
33,3.0,3,1700.0,11764.70588235294
40,2.0,2,1250.0,6800.000000000001
34,2.0,2,1150.0,3478.2608695652175
37,2.0,2,1220.0,3770.4918032786886
23,2.0,2,1120.0,4553.571428571428
4,2.0,2,1012.0,4347.826086956522
23,2.0,2,1430.0,5454.545454545454
31,5.0,3,2640.0,5681.818181818182
14,3.0,3,1570.0,4840.127388535032
0,2.0,3,1450.0,7034.48275862069
36,2.0,2,1129.0,6111.603188662533
36,2.0,3,1180.0,3813.5593220338988
14,3.0,3,1933.0,7242.628039317124
32,4.0,4,1560.0,10256.410256410256
40,2.0,2,1115.0,4655.605381165919
25,1.0,1,400.0,6250.0
33,2.0,2,1200.0,5833.333333333333
6,2.0,2,1200.0,5166.666666666667
4,3.0,3,1527.0,7531.106745252128
7,4.0,4,3300.0,4090.909090909091
40,2.0,2,1277.0,6029.757243539546
40,3.0,3,1820.0,7692.307692307692
3,3.0,3,1886.0,10869.565217391304
20,4.0,3,1880.0,5851.063829787234
9,2.0,2,1025.0,2887.8048780487807
40,4.0,4,3453.0,7153.200115841298
36,2.0,2,1034.0,3675.0483558994197
24,3.0,3,1719.0,4130.308318789995
17,2.0,3,1470.0,5729.251700680272
41,2.0,2,1140.0,4443.859649122807
12,3.0,3,1752.12,7134.214551514737
31,3.0,3,2990.0,5685.618729096989
4,3.0,3,1660.0,5120.481927710844
8,3.0,3,1275.0,4974.901960784314
23,3.0,3,2546.0,6677.140612725844
40,2.0,2,1245.0,4800.0
42,2.0,2,1162.0,5514.629948364888
21,1.0,1,700.0,3071.4285714285716
36,2.0,2,1113.0,3998.2030548068287
39,3.0,3,1615.0,4299.071207430341
33,2.0,2,1357.0,9064.112011790714
39,2.0,2,1210.0,5301.652892561984
9,2.0,2,829.0,2750.301568154403
36,3.0,3,1879.0,8249.068653539118
29,2.0,3,1108.0,5415.162454873646
23,3.0,3,1401.0,4925.053533190578
4,3.0,3,1880.0,5132.978723404255
40,3.0,3,1322.5,3099.054820415879
8,3.0,3,1518.0,4940.711462450593
33,2.0,2,1260.0,8968.253968253968
5,2.0,3,1500.0,3150.0
39,2.0,3,1737.0,3299.9424294761084
14,2.0,2,1030.0,4514.563106796117
37,2.0,2,1460.0,2636.9863013698628
16,2.0,2,1075.0,4995.3488372093025
40,2.0,2,1074.0,3985.102420856611
36,5.0,4,2425.0,7216.494845360824
36,2.0,2,1323.0,5593.348450491308
4,3.0,3,1550.0,6193.548387096775
33,4.0,3,2300.0,10434.782608695652
37,3.0,3,1719.0,7853.4031413612565
8,2.0,1,1090.0,2888.0733944954127
20,3.0,3,1660.0,6265.060240963856
37,3.0,3,1595.0,6018.808777429467
22,2.0,2,1175.0,4255.31914893617
41,2.0,2,1200.0,5000.0
33,5.0,5,2400.0,17000.0
38,2.0,2,1000.0,5200.0
41,3.0,3,1705.0,4985.337243401759
39,2.0,2,1402.0,6776.034236804565
40,4.0,3,2280.0,5482.456140350877
5,2.0,2,1100.0,3872.727272727273
36,4.0,4,2500.0,9000.0
4,2.0,2,1200.0,6500.0
27,3.0,3,1581.0,4807.084123972169
40,5.0,4,2882.0,6939.625260235947
35,2.0,2,950.0,3684.210526315789
8,2.0,2,1140.0,2887.719298245614
35,3.0,3,3009.0,10967.098703888336
7,1.0,2,800.0,3750.0
23,2.0,2,1220.0,4918.0327868852455
36,3.0,3,2289.0,7776.3215377894285
40,2.0,2,1170.0,4786.324786324787
37,3.0,3,1698.0,7361.601884570082
9,4.0,4,2187.5,4800.0
9,2.0,2,1252.0,5351.437699680511
4,3.0,3,1885.0,6631.299734748011
16,2.0,2,980.0,4285.714285714285
33,3.0,3,2500.0,13600.000000000002
3,3.0,3,1420.0,4647.887323943662
22,4.0,4,3000.0,4333.333333333333
40,3.0,3,1639.5,5649.893260140287
12,3.0,3,3425.0,9343.065693430657
14,4.0,4,2950.0,8576.271186440677
13,6.0,4,4450.0,10089.887640449439
42,2.0,2,1166.0,5495.711835334477
33,3.0,3,2390.0,15564.853556485356
40,2.0,2,1390.0,5179.856115107914
25,1.0,1,416.0,4132.211538461539
41,2.0,3,1350.0,6296.296296296296
4,2.0,3,1453.0,5024.088093599449
37,2.0,2,1226.0,5301.79445350734
40,3.0,3,1634.0,4161.566707466341
16,2.0,2,860.0,6511.627906976744
40,2.0,2,1190.0,5882.35294117647
19,2.0,2,1133.0,3000.0000000000005
41,3.0,3,1633.0,6736.068585425597
38,2.0,2,1037.0,3471.552555448409
37,2.0,2,1188.0,3030.3030303030305
12,5.0,4,2569.0,7006.617360840794
20,2.0,2,1291.0,5809.450038729667
34,2.0,3,1350.0,2888.8888888888887
11,5.0,4,4694.0,7988.9220281210055
8,2.0,2,1200.0,2888.333333333333
12,2.0,2,1225.0,4571.428571428572
37,2.0,2,1056.0,7102.272727272728
3,3.0,3,1200.0,6210.0
35,4.0,4,2585.5,4447.882421195127
1,2.0,2,1510.0,5298.013245033113
28,2.0,2,302.0,8278.14569536424
41,1.0,1,827.5,5140.181268882175
16,4.0,4,2282.0,5039.439088518843
35,3.0,3,2172.0,4604.051565377532
1,3.0,3,3300.0,5000.0
38,2.0,3,1245.0,3500.401606425703
11,2.0,2,1309.0,6264.323911382736
13,5.0,3,3520.0,6818.181818181818
36,2.0,3,1505.0,3986.7109634551493
6,3.0,3,1767.0,5036.785512167516
25,2.0,2,1320.0,3787.878787878788
37,2.0,2,1245.0,6670.682730923695
11,1.0,2,1027.0,4284.323271665044
24,3.0,3,1600.0,4937.5
8,2.0,2,1353.0,5543.237250554324
10,3.0,3,1750.0,3314.285714285714
40,4.0,4,4800.0,11458.333333333332
1,4.0,4,1200.0,22500.0
37,4.0,4,2695.0,6975.881261595547
23,3.0,3,1700.0,4411.764705882353
24,2.0,2,1585.0,5678.233438485804
27,3.0,3,1385.0,4837.545126353791
8,2.0,2,1128.0,5939.7163120567375
40,4.0,4,60.0,363333.3333333333
14,3.0,3,1450.0,5448.275862068966
39,2.0,2,1105.0,3438.9140271493216
40,2.0,2,1105.0,3203.619909502262
31,3.0,3,1530.0,4989.5424836601305
40,2.0,2,1270.0,7401.574803149606
6,3.0,3,1830.0,4863.3879781420765
7,2.0,2,900.0,3888.888888888889
4,2.0,3,1450.0,5379.310344827586
26,2.0,2,1355.0,7011.070110701106
8,2.0,2,1070.0,5327.102803738318
4,1.0,1,700.0,4457.142857142857
37,2.0,2,1185.0,3670.8860759493673
39,3.0,3,2145.0,7925.407925407925
40,2.0,2,1220.0,7295.081967213115
29,3.0,3,1449.0,7591.44237405107
8,3.0,3,1700.0,5294.117647058823
13,3.0,3,1920.0,7812.5
15,3.0,2,1447.0,5252.24602626123
23,2.0,2,1329.0,8051.166290443943
36,2.0,3,1314.0,5360.730593607306
24,2.0,2,1245.0,6425.702811244979
37,2.0,3,1261.0,6344.1712926249
10,2.0,2,1080.0,4259.259259259259
40,2.0,3,1436.0,4327.9944289693585
28,2.0,2,1500.0,9333.333333333334
39,3.0,3,1560.0,5769.2307692307695
40,3.0,3,3758.0,7982.969664715274
6,3.0,3,2400.0,4791.666666666667
19,5.0,4,3200.0,9656.25
41,2.0,2,1195.0,4443.933054393305
36,3.0,3,2100.0,6190.476190476191
40,4.0,4,1575.0,15873.015873015873
7,2.0,3,1200.0,4333.333333333333
0,2.0,3,1075.0,5302.325581395348
3,2.0,2,1100.0,5727.272727272727
23,2.0,2,1041.0,3500.480307396734
39,2.0,2,1760.0,4829.545454545454
33,3.0,3,2415.0,16521.73913043478
12,2.0,2,1197.0,6349.206349206349
5,1.0,1,644.0,4968.944099378881
6,2.0,2,1251.0,3756.994404476419
16,2.0,2,1206.0,4560.530679933665
0,1.0,1,750.0,6266.666666666666
34,6.0,7,1200.0,12500.0
36,1.0,1,702.0,5099.715099715099
34,2.0,3,1208.0,3600.9933774834435
31,2.0,2,935.0,4039.5721925133694
31,2.0,2,1171.0,6233.98804440649
32,2.0,3,1580.0,4231.012658227848
40,2.0,3,1452.0,3188.0165289256197
14,2.0,3,1445.0,6197.923875432526
20,2.0,2,1473.0,5770.536320434488
15,3.0,3,1660.0,7710.843373493976
28,4.0,3,2475.0,13737.373737373737
8,2.0,3,1521.0,3780.407626561473
23,5.0,4,800.0,14374.999999999998
38,2.0,2,1000.0,3950.0
4,3.0,3,1630.0,4171.7791411042945
36,4.0,4,1240.0,8870.967741935485
5,6.0,4,2500.0,4900.0
30,3.0,3,1635.0,5198.7767584097855
12,3.0,3,2137.0,5147.402901263454
14,2.0,2,973.0,5214.799588900308
8,1.0,1,750.0,4666.666666666667
10,2.0,2,891.0,2800.2244668911335
27,3.0,3,1787.0,6715.1650811415775
1,5.0,5,1730.0,4335.260115606937
36,2.0,2,1320.0,8333.333333333332
42,3.0,3,1692.0,6382.978723404255
4,3.0,3,1400.0,4928.571428571428
40,2.0,2,1370.0,4087.5912408759123
40,2.0,2,1050.0,4095.2380952380954
36,2.0,3,1200.0,3666.6666666666665
36,3.0,3,1800.0,7111.111111111111
10,2.0,2,1032.0,3099.8062015503874
40,2.0,3,1496.0,4800.133689839572
9,2.0,2,1125.0,2900.444444444445
41,2.0,3,1355.0,5535.055350553505
2,2.0,2,1200.0,3750.0
41,4.0,4,3175.0,4913.385826771653
29,2.0,2,1360.0,7426.470588235294
1,2.0,3,1296.0,3999.2283950617284
8,2.0,2,1210.0,4545.454545454546
16,2.0,2,1310.0,5114.503816793893
21,5.0,5,1200.0,10416.666666666668
32,2.0,2,1050.0,3523.8095238095234
3,4.0,4,2400.0,20833.333333333336
9,2.0,2,1140.0,2982.456140350877
39,2.0,2,1210.0,4462.809917355372
24,3.0,3,2035.0,6977.8869778869785
35,1.0,1,633.0,2699.8420221169035
36,4.0,3,2275.0,8219.78021978022
37,4.0,3,1884.0,6210.1910828025475
4,2.0,2,905.0,6408.839779005525
19,2.0,3,1500.0,7199.999999999999
14,2.0,3,1305.0,5900.3831417624515
17,1.0,1,625.0,6988.8
36,2.0,3,1270.0,4251.968503937008
20,3.0,3,1485.0,4848.484848484848
0,2.0,2,990.0,5050.50505050505
41,3.0,3,1756.0,7118.451025056947
40,2.0,2,1216.0,5921.052631578947
36,2.0,2,1026.0,5925.925925925925
36,4.0,4,3335.0,8995.502248875562
23,2.0,3,1320.0,3000.0000000000005
13,4.0,4,2375.0,7957.894736842106
37,2.0,2,965.0,5595.854922279793
14,3.0,3,1672.0,5143.540669856459
35,5.0,3,1500.0,6333.333333333334
13,2.0,2,1420.0,6990.140845070422
42,2.0,2,1169.0,5481.6082121471345
25,2.0,2,1160.0,3500.0000000000005
18,2.0,3,1260.0,6507.936507936509
25,4.0,5,2500.0,4000.0
5,2.0,2,1241.0,5157.13134568896
36,2.0,2,1025.0,4439.024390243902
23,3.0,3,2000.0,5250.0
28,2.0,2,1400.0,13571.42857142857
39,4.0,4,1740.0,10057.471264367816
36,2.0,2,1216.0,5756.578947368421
23,2.0,2,1200.0,5166.666666666667
29,2.0,2,1026.0,4890.83820662768
18,1.0,1,450.0,4444.444444444444
21,2.0,2,1205.0,3800.0
41,2.0,2,1408.0,4119.318181818182
4,2.0,3,1465.0,5119.453924914676
29,3.0,3,1800.0,5277.777777777777
21,3.0,3,1827.0,5309.250136836344
37,4.0,3,1930.0,6321.243523316063
25,1.0,1,550.0,3045.4545454545455
32,3.0,3,1021.0,5778.648383937316
40,2.0,2,1158.0,4749.568221070812
30,2.0,3,1400.0,9642.857142857143
19,3.0,3,1520.0,8223.684210526317
37,1.0,1,777.0,4949.80694980695
41,2.0,2,1101.0,3360.5812897366027
13,2.0,2,1252.0,7348.242811501597
29,3.0,3,1650.0,5151.515151515151
29,2.0,2,1270.0,6299.212598425197
8,2.0,2,1190.0,3529.4117647058824
36,3.0,3,1814.0,3472.9878721058435
40,5.0,4,5400.0,8796.296296296296
23,3.0,3,1843.0,5154.639175257732
8,2.0,2,880.0,2159.090909090909
40,3.0,3,1396.0,5300.859598853868
34,2.0,2,1050.0,3599.9999999999995
41,2.0,2,1104.0,5253.623188405797
14,2.0,2,1165.0,5751.072961373391
16,2.0,2,1310.0,4580.152671755725
8,2.0,2,1150.0,3311.304347826087
37,3.0,3,2019.0,3500.2476473501733
39,2.0,2,986.0,3144.0162271805275
2,4.0,3,1893.0,5018.489170628632
41,2.0,3,1325.0,4377.358490566037
6,3.0,3,1665.0,5105.105105105105
12,2.0,2,1197.0,6265.664160401002
37,2.0,3,1241.0,5479.45205479452
24,3.0,3,1747.0,6296.508299942759
14,2.0,2,980.0,5204.081632653061
36,2.0,2,1112.0,5575.5395683453235
41,2.0,2,1175.0,5767.659574468085
40,2.0,2,1175.0,3489.3617021276596
14,2.0,2,1232.0,6493.506493506493
36,2.0,2,1273.0,4713.275726630008
41,2.0,2,1322.0,5892.586989409985
0,1.0,1,1000.0,6000.0
12,3.0,3,1755.0,6666.666666666667
9,2.0,2,1135.0,4052.863436123348
33,10.0,8,1200.0,15000.0
8,4.0,4,1200.0,10416.666666666668
15,5.0,5,3250.0,12153.846153846154
23,2.0,3,1100.0,4818.181818181818
9,3.0,3,1305.0,4980.842911877395
38,1.0,2,1125.0,4000.0
21,2.0,2,1075.0,3000.0
37,6.0,6,2999.97,3666.703333700004
14,2.0,2,1085.0,4000.0
37,4.0,3,1930.0,6217.616580310881
4,3.0,3,1920.0,6354.166666666666
37,1.0,1,760.0,6631.57894736842
8,3.0,3,1615.0,6006.1919504643965
24,2.0,2,1377.0,5809.731299927379
37,1.0,1,663.0,4950.226244343891
8,2.0,2,1165.0,2888.412017167382
37,2.0,2,1260.0,3611.111111111111
40,2.0,2,1315.0,4182.509505703421
38,2.0,3,1308.0,4051.9877675840976
36,4.0,4,4250.0,14352.941176470587
37,6.0,3,1806.0,6423.0343300110735
37,4.0,4,3671.0,5992.917461182239
15,3.0,3,2144.0,6529.850746268656
38,2.0,2,1160.0,3498.2758620689656
23,3.0,3,1843.0,4883.342376559956
40,2.0,3,1451.0,3197.7946243969677
14,2.0,2,950.0,5789.473684210527
6,2.0,2,960.0,5000.0
23,2.0,2,900.0,5143.333333333333
17,3.0,4,1708.0,3750.0
42,5.0,6,2500.0,7400.0
6,2.0,3,1690.0,6863.905325443787
11,3.0,3,1890.0,4444.444444444444
9,2.0,2,1165.0,2887.5536480686696
31,3.0,3,1630.0,6748.4662576687115
40,2.0,2,1063.0,4000.0
23,2.0,2,1299.0,6899.923017705928
10,2.0,3,1330.0,3308.270676691729
36,2.0,3,1157.0,5963.699222126188
41,1.0,1,602.0,5481.72757475083
28,4.0,5,3000.0,30000.0
15,2.0,2,1108.0,5998.194945848375
35,2.0,2,1451.0,5995.864920744314
23,1.0,1,850.0,4390.588235294118
37,3.0,3,1573.0,7310.870947234584
36,2.0,2,1150.0,4217.391304347826
32,3.0,3,1500.0,5866.666666666667
28,3.0,3,2400.0,15833.333333333332
29,2.0,2,1100.0,4545.454545454546
0,2.0,2,120.0,42500.0
37,2.0,2,1110.0,4189.189189189189
36,2.0,2,1205.0,3070.5394190871366
30,5.0,5,1200.0,21666.666666666668
40,2.0,2,1346.0,5647.102526002972
22,2.0,3,1500.0,4000.0
12,2.0,2,1197.0,6675.020885547202
36,3.0,3,1600.0,7500.0
4,4.0,4,2400.0,7500.0
38,2.0,2,1123.0,5342.831700801425
40,2.0,2,1276.0,5446.7084639498435
41,2.0,2,1315.0,5855.513307984791
39,3.0,3,1600.0,3950.0
11,2.0,2,953.0,9443.86149003148
39,1.0,2,1000.0,6500.0
41,2.0,3,1075.0,3119.06976744186
23,3.0,3,1450.0,3517.241379310345
6,1.0,1,950.0,4210.526315789473
14,2.0,2,1140.0,4912.2807017543855
41,3.0,3,1430.0,4265.734265734266
6,2.0,2,850.0,5294.117647058823
27,2.0,2,1130.0,4867.256637168141
14,3.0,3,1891.0,5817.028027498678
14,3.0,3,1735.0,4495.677233429395
8,2.0,2,1221.0,5569.205569205569
3,4.0,4,2400.0,19583.333333333332
15,2.0,2,1108.0,7895.306859205776
36,2.0,2,1370.0,5109.489051094891
35,3.0,4,2400.0,5833.333333333333
27,4.0,4,1600.0,15625.0
10,2.0,3,1321.0,3028.009084027252
23,3.0,3,1570.0,4331.210191082802
40,2.0,2,1317.0,3948.3675018982535
40,4.0,4,2858.0,4793.561931420573
23,3.0,3,1450.0,3696.5517241379307
40,3.0,3,1615.0,6000.000000000001
30,2.0,3,2200.0,4500.0
10,2.0,2,1116.0,2956.989247311828
22,2.0,2,1105.0,3574.6606334841626
40,2.0,2,1220.0,4508.196721311476
15,3.0,3,1400.0,5285.714285714286
38,2.0,2,1000.0,3500.0000000000005
4,3.0,3,1660.0,4819.2771084337355
31,2.0,2,1165.0,4463.5193133047205
4,2.0,2,1270.0,3543.3070866141734
27,5.0,4,1600.0,8125.0
6,2.0,2,1454.0,6189.821182943603
40,2.0,2,1116.0,4369.1756272401435
19,2.0,2,1405.0,7046.26334519573
17,2.0,2,1063.0,3084.6660395108183
12,2.0,2,936.0,4807.692307692308
21,2.0,3,1400.0,4285.714285714285
36,1.0,1,475.0,5473.684210526316
17,2.0,2,1161.0,4198.966408268734
8,3.0,3,1200.0,12500.0
30,2.0,2,1100.0,4200.0
40,2.0,3,1400.0,4000.0
36,2.0,2,1197.0,4750.208855472014
15,3.0,3,1837.0,5988.023952095808
6,3.0,3,1830.0,5019.67213114754
8,2.0,2,970.0,3608.247422680412
36,4.0,4,3040.0,4440.789473684211
32,2.0,2,1168.0,5650.684931506849
34,2.0,2,935.0,4171.122994652406
38,1.0,2,1165.0,3612.875536480687
37,2.0,2,1305.0,6896.551724137931
18,2.0,2,1231.0,6864.33793663688
42,3.0,3,2500.0,5520.0
40,2.0,2,1140.0,4824.561403508772
40,2.0,2,1295.0,4980.694980694981
16,2.0,2,1020.0,4485.294117647059
4,4.0,4,4723.0,10586.491636671606
35,4.0,4,3508.0,11003.420752565564
0,2.0,3,1680.0,5476.190476190476
10,2.0,2,1205.0,4979.253112033195
32,2.0,3,1400.0,6142.857142857143
8,3.0,3,1500.0,4866.666666666666
4,2.0,3,1520.0,5263.157894736842
41,4.0,4,2650.0,8415.094339622641
20,3.0,3,3295.0,9408.194233687405
41,2.0,3,1355.0,3800.7380073800737
1,3.0,3,1275.0,3529.4117647058824
4,2.0,3,1270.0,5748.031496062992
40,2.0,2,1200.0,5833.333333333333
8,2.0,2,995.0,4824.120603015075
41,1.0,1,567.0,4409.171075837742
33,3.0,2,1718.0,16006.9848661234
4,3.0,3,1846.0,6500.541711809317
40,2.0,2,1015.0,5517.241379310345
37,2.0,2,1100.0,3272.727272727273
37,4.0,3,1965.0,6361.323155216285
11,2.0,2,1230.0,5500.000000000001
38,2.0,2,1260.0,4365.079365079365
34,4.0,4,886.0,13544.018058690746
38,2.0,2,1284.0,4155.763239875389
8,2.0,2,1342.0,6706.4083457526085
13,2.0,2,1162.0,5077.452667814114
36,4.0,3,1857.0,8346.795907377491
33,3.0,2,1763.0,13613.159387407828
38,2.0,2,1150.0,3999.1304347826085
26,5.0,4,2400.0,22916.666666666664
3,2.0,3,1040.0,10480.76923076923
42,2.0,2,1160.0,5524.137931034483
36,3.0,4,1750.0,10571.428571428572
10,2.0,2,891.0,2918.0695847362513
7,2.0,3,1323.0,3174.6031746031745
9,1.0,1,1200.0,24583.333333333332
17,3.0,3,1893.0,6867.406233491812
40,3.0,3,1430.0,3636.363636363636
23,3.0,3,1938.0,5417.95665634675
20,2.0,2,1432.0,5935.754189944134
18,2.0,3,1916.0,7828.8100208768265
31,2.0,2,2640.0,6439.393939393939
9,2.0,3,1336.0,3768.7125748503
13,2.0,2,1294.0,8887.171561051005
0,2.0,3,1430.0,7132.867132867133
15,3.0,3,1660.0,7530.120481927712
14,2.0,3,1470.0,5102.040816326531
13,6.0,4,4225.0,8497.041420118343
40,2.0,3,1010.0,4455.445544554455
33,3.0,3,2367.0,13519.22264469793
17,3.0,3,1537.515476,7154.399530740073
5,2.0,2,1215.0,3600.8230452674898
36,2.0,2,1194.0,4773.869346733668
12,4.0,4,2990.0,7525.0836120401345
6,2.0,2,1195.0,4351.464435146443
36,2.0,2,984.0,4649.390243902439
14,2.0,2,1165.0,4463.5193133047205
7,1.0,1,410.0,2439.0243902439024
34,2.0,2,1200.0,5666.666666666666
